time,ax,ay,az,gx,gy,gz,mx,my,mz
24012.00,-9.48,-3.70,-3.46,-0.16,-0.28,0.20,-96.00,1.00,-35.00
24024.00,-9.27,-4.21,-2.12,-0.15,-0.52,0.14,-96.00,1.00,-35.00
24035.00,-9.27,-4.21,-2.12,-0.15,-0.52,0.14,-96.00,1.00,-35.00
24047.00,-9.16,-3.08,-2.48,-0.33,-0.43,0.03,-96.00,1.00,-35.00
24060.00,-8.04,-2.88,-4.01,-0.48,-0.13,-0.16,-96.00,1.00,-35.00
24072.00,-8.04,-2.88,-4.01,-0.48,-0.13,-0.16,-96.00,1.00,-35.00
24084.00,-8.82,-1.73,-5.60,-0.56,0.25,-0.12,-96.00,1.00,-44.00
24097.00,-8.82,-1.73,-5.60,-0.56,0.25,-0.12,-96.00,1.00,-44.00
24108.00,-8.50,-0.85,-5.90,-0.47,0.52,-0.01,-96.00,1.00,-44.00
24120.00,-9.37,0.62,-7.45,-0.28,0.47,0.00,-96.00,1.00,-44.00
24131.00,-9.37,0.62,-7.45,-0.28,0.47,0.00,-96.00,1.00,-44.00
24143.00,-8.89,0.62,-6.80,0.02,0.17,0.07,-96.00,1.00,-44.00
24156.00,-8.89,0.62,-6.80,0.02,0.17,0.07,-96.00,1.00,-44.00
24168.00,-9.41,0.89,-4.24,0.17,-0.15,0.08,-96.00,1.00,-44.00
24179.00,-9.26,0.84,-3.08,0.25,-0.09,-0.15,-96.00,1.00,-44.00
24190.00,-9.26,0.84,-3.08,0.25,-0.09,-0.15,-96.00,1.00,-44.00
24204.00,-9.88,0.51,-1.72,0.20,0.09,-0.33,-96.00,1.00,-44.00
24215.00,-9.88,0.51,-1.72,0.20,0.09,-0.33,-96.00,1.00,-44.00
24227.00,-9.40,-2.57,-4.30,0.12,0.20,-0.48,-96.00,1.00,-44.00
24239.00,-9.92,-3.30,-2.59,0.17,0.03,-0.10,-96.00,1.00,-44.00
24252.00,-9.92,-3.30,-2.59,0.17,0.03,-0.10,-96.00,1.00,-44.00
24264.00,-8.79,-3.41,-1.87,0.09,-0.11,0.31,-96.00,1.00,-44.00
24276.00,-8.79,-3.41,-1.87,0.09,-0.11,0.31,-96.00,1.00,-44.00
24287.00,-9.29,-4.30,-3.44,-0.05,-0.08,0.32,-96.00,1.00,-44.00
24299.00,-9.08,-1.80,-4.52,-0.19,-0.13,0.39,-96.00,1.00,-44.00
24311.00,-9.08,-1.80,-4.52,-0.19,-0.13,0.39,-96.00,1.00,-44.00
24323.00,-8.74,-2.07,-4.34,-0.17,-0.23,0.18,-96.00,1.00,-44.00
24335.00,-8.74,-2.07,-4.34,-0.17,-0.23,0.18,-96.00,1.00,-44.00
24348.00,-8.91,-3.47,-4.11,-0.11,-0.37,-0.03,-98.00,-2.00,-35.00
24360.00,-9.30,-3.35,-2.29,-0.18,-0.40,-0.20,-98.00,-2.00,-35.00
24371.00,-9.30,-3.35,-2.29,-0.18,-0.40,-0.20,-98.00,-2.00,-35.00
24383.00,-9.10,-2.83,-2.98,-0.33,-0.20,-0.34,-98.00,-2.00,-35.00
24397.00,-9.10,-2.83,-2.98,-0.33,-0.20,-0.34,-98.00,-2.00,-35.00
24408.00,-7.97,-1.80,-3.54,-0.39,0.03,-0.40,-98.00,-2.00,-35.00
24420.00,-8.49,-1.66,-4.78,-0.31,0.33,-0.20,-98.00,-2.00,-35.00
24432.00,-8.49,-1.66,-4.78,-0.31,0.33,-0.20,-98.00,-2.00,-35.00
24445.00,-8.90,1.36,-6.51,-0.16,0.41,0.33,-98.00,-2.00,-35.00
24457.00,-8.90,1.36,-6.51,-0.16,0.41,0.33,-98.00,-2.00,-35.00
24469.00,-9.56,2.35,-5.61,0.06,0.24,0.25,-96.00,1.00,-44.00
24481.00,-9.41,1.89,-3.20,0.18,0.03,-0.14,-96.00,1.00,-44.00
24494.00,-9.41,1.89,-3.20,0.18,0.03,-0.14,-96.00,1.00,-44.00
24505.00,-10.07,-0.64,-3.05,0.13,0.06,-0.47,-96.00,1.00,-44.00
24517.00,-10.07,-0.64,-3.05,0.13,0.06,-0.47,-96.00,1.00,-44.00
24529.00,-9.30,-2.70,-2.20,0.09,0.02,-0.26,-96.00,1.00,-44.00
24542.00,-9.17,-2.63,-2.94,-0.00,0.05,0.20,-96.00,1.00,-44.00
24554.00,-9.17,-2.63,-2.94,-0.00,0.05,0.20,-96.00,1.00,-44.00
24566.00,-9.11,-3.32,-3.52,-0.02,-0.07,0.28,-96.00,1.00,-44.00
24577.00,-9.11,-3.32,-3.52,-0.02,-0.07,0.28,-96.00,1.00,-44.00
24591.00,-9.16,-1.87,-4.31,-0.07,-0.23,0.21,-96.00,1.00,-48.00
24603.00,-9.24,-2.71,-2.84,-0.10,-0.27,0.19,-96.00,1.00,-48.00
24614.00,-9.24,-2.71,-2.84,-0.10,-0.27,0.19,-96.00,1.00,-48.00
24626.00,-8.39,-4.15,-4.08,-0.17,-0.25,0.15,-96.00,1.00,-48.00
24639.00,-8.61,-2.59,-2.64,-0.32,-0.19,0.12,-96.00,1.00,-48.00
24651.00,-8.61,-2.59,-2.64,-0.32,-0.19,0.12,-96.00,1.00,-48.00
24662.00,-8.31,-2.60,-3.59,-0.47,0.03,-0.07,-96.00,1.00,-48.00
24674.00,-8.31,-2.60,-3.59,-0.47,0.03,-0.07,-96.00,1.00,-48.00
24687.00,-7.99,-0.92,-5.75,-0.44,0.16,-0.13,-96.00,1.00,-48.00
24699.00,-8.26,0.04,-5.79,-0.21,0.17,-0.24,-96.00,1.00,-48.00
24711.00,-8.26,0.04,-5.79,-0.21,0.17,-0.24,-96.00,1.00,-48.00
24722.00,-8.55,-1.22,-6.56,0.07,0.15,-0.15,-94.00,-2.00,-48.00
24735.00,-8.55,-1.22,-6.56,0.07,0.15,-0.15,-94.00,-2.00,-48.00
24747.00,-9.43,1.19,-6.17,0.13,0.03,0.00,-94.00,-2.00,-48.00
24759.00,-8.93,0.84,-2.73,0.25,-0.09,-0.01,-94.00,-2.00,-48.00
24771.00,-8.93,0.84,-2.73,0.25,-0.09,-0.01,-94.00,-2.00,-48.00
24785.00,-9.76,0.11,-4.72,0.14,0.08,-0.22,-94.00,-2.00,-48.00
24797.00,-9.76,0.11,-4.72,0.14,0.08,-0.22,-94.00,-2.00,-48.00
24808.00,-9.63,0.05,-2.36,0.17,0.03,-0.38,-94.00,-2.00,-48.00
24820.00,-8.94,-3.47,-2.98,0.20,0.10,-0.54,-94.00,-2.00,-48.00
24833.00,-8.94,-3.47,-2.98,0.20,0.10,-0.54,-94.00,-2.00,-48.00
24845.00,-10.29,-1.56,-1.72,0.13,0.10,0.02,-98.00,7.00,-48.00
24856.00,-10.29,-1.56,-1.72,0.13,0.10,0.02,-98.00,7.00,-48.00
24867.00,-9.08,-3.21,-2.93,-0.03,0.08,0.28,-98.00,7.00,-48.00
24881.00,-9.78,-2.03,-2.12,-0.04,-0.09,0.47,-98.00,7.00,-48.00
24892.00,-9.78,-2.03,-2.12,-0.04,-0.09,0.47,-98.00,7.00,-48.00
24904.00,-9.24,-2.38,-2.69,-0.07,-0.20,0.35,-98.00,7.00,-48.00
24915.00,-9.24,-2.38,-2.69,-0.07,-0.20,0.35,-98.00,7.00,-48.00
24928.00,-8.86,-4.89,-3.51,-0.14,-0.14,0.14,-98.00,7.00,-48.00
24940.00,-8.77,-3.50,-3.19,-0.26,-0.13,0.12,-98.00,7.00,-48.00
24951.00,-8.77,-3.50,-3.19,-0.26,-0.13,0.12,-98.00,7.00,-48.00
24963.00,-9.26,-3.76,-3.70,-0.29,-0.17,-0.13,-96.00,1.00,-44.00
24976.00,-9.26,-3.76,-3.70,-0.29,-0.17,-0.13,-96.00,1.00,-44.00
24987.00,-8.76,-2.07,-4.04,-0.33,-0.06,-0.20,-96.00,1.00,-44.00
24999.00,-8.80,-1.90,-3.73,-0.33,0.03,-0.30,-96.00,1.00,-44.00
25011.00,-8.80,-1.90,-3.73,-0.33,0.03,-0.30,-96.00,1.00,-44.00
25024.00,-9.16,-0.52,-6.58,-0.15,0.17,-0.20,-96.00,1.00,-44.00
25036.00,-9.16,-0.52,-6.58,-0.15,0.17,-0.20,-96.00,1.00,-44.00
25048.00,-8.74,-0.87,-6.36,0.15,0.11,0.02,-96.00,1.00,-44.00
25060.00,-9.66,1.97,-4.74,0.22,-0.02,0.15,-96.00,1.00,-44.00
25073.00,-9.66,1.97,-4.74,0.22,-0.02,0.15,-96.00,1.00,-44.00
25084.00,-9.46,-0.31,-3.88,0.28,-0.02,-0.18,-98.00,1.00,-40.00
25096.00,-9.46,-0.31,-3.88,0.28,-0.02,-0.18,-98.00,1.00,-40.00
25108.00,-9.45,0.27,-2.46,0.17,0.07,-0.18,-98.00,1.00,-40.00
25121.00,-9.41,-0.78,-3.49,0.07,0.25,-0.13,-98.00,1.00,-40.00
25132.00,-9.41,-0.78,-3.49,0.07,0.25,-0.13,-98.00,1.00,-40.00
25144.00,-10.25,-0.62,-3.76,0.00,0.18,-0.06,-98.00,1.00,-40.00
25156.00,-10.25,-0.62,-3.76,0.00,0.18,-0.06,-98.00,1.00,-40.00
25170.00,-10.27,-2.02,-1.58,0.05,-0.00,0.06,-98.00,1.00,-40.00
25182.00,-10.75,-0.31,-1.58,-0.02,-0.13,0.27,-98.00,1.00,-40.00
25193.00,-10.75,-0.31,-1.58,-0.02,-0.13,0.27,-98.00,1.00,-40.00
25204.00,-8.84,-3.55,-3.29,-0.06,-0.14,0.17,-98.00,1.00,-40.00
25218.00,-8.84,-3.55,-3.29,-0.06,-0.14,0.17,-98.00,1.00,-40.00
25230.00,-8.20,-4.83,-3.59,-0.21,-0.19,0.11,-96.00,1.00,-40.00
25241.00,-8.77,-4.37,-3.63,-0.27,-0.27,0.05,-96.00,1.00,-40.00
25253.00,-8.77,-4.37,-3.63,-0.27,-0.27,0.05,-96.00,1.00,-40.00
25266.00,-8.82,-3.75,-2.55,-0.30,-0.25,-0.03,-96.00,1.00,-40.00
25278.00,-8.82,-3.75,-2.55,-0.30,-0.25,-0.03,-96.00,1.00,-40.00
25290.00,-8.16,-2.33,-5.30,-0.34,-0.06,-0.20,-96.00,1.00,-40.00
25302.00,-8.07,-1.75,-4.81,-0.28,0.05,-0.29,-96.00,1.00,-40.00
25315.00,-8.07,-1.75,-4.81,-0.28,0.05,-0.29,-96.00,1.00,-40.00
25327.00,-7.59,-1.66,-4.75,-0.23,0.21,-0.28,-96.00,1.00,-40.00
25338.00,-7.59,-1.66,-4.75,-0.23,0.21,-0.28,-96.00,1.00,-40.00
25350.00,-8.53,-0.10,-6.81,-0.07,0.17,-0.07,-98.00,1.00,-44.00
25363.00,-8.95,-0.22,-4.98,0.13,0.08,0.10,-98.00,1.00,-44.00
25375.00,-8.95,-0.22,-4.98,0.13,0.08,0.10,-98.00,1.00,-44.00
25386.00,-9.70,1.36,-3.74,0.11,0.03,0.08,-98.00,1.00,-44.00
25398.00,-9.70,1.36,-3.74,0.11,0.03,0.08,-98.00,1.00,-44.00
25410.00,-9.76,0.83,-3.17,-0.02,0.11,-0.11,-98.00,1.00,-44.00
25422.00,-10.27,-0.38,-3.44,-0.04,0.15,-0.28,-98.00,1.00,-44.00
25433.00,-10.27,-0.38,-3.44,-0.04,0.15,-0.28,-98.00,1.00,-44.00
25444.00,-10.01,-1.95,-2.74,0.10,0.11,-0.06,-98.00,1.00,-44.00
25458.00,-10.01,-1.95,-2.74,0.10,0.11,-0.06,-98.00,1.00,-44.00
25469.00,-9.06,-1.75,-2.49,0.15,-0.03,0.23,-96.00,4.00,-48.00
25481.00,-9.65,-2.30,-2.21,0.12,-0.10,0.29,-96.00,4.00,-48.00
25493.00,-9.65,-2.30,-2.21,0.12,-0.10,0.29,-96.00,4.00,-48.00
25506.00,-9.38,-3.74,-2.93,-0.02,-0.16,0.16,-96.00,4.00,-48.00
25518.00,-9.38,-3.74,-2.93,-0.02,-0.16,0.16,-96.00,4.00,-48.00
25530.00,-9.46,-3.74,-2.49,-0.11,-0.23,0.20,-96.00,4.00,-48.00
25541.00,-8.65,-4.03,-3.25,-0.16,-0.26,0.18,-96.00,4.00,-48.00
25554.00,-8.65,-4.03,-3.25,-0.16,-0.26,0.18,-96.00,4.00,-48.00
25566.00,-9.37,-2.20,-3.19,-0.26,-0.26,0.07,-96.00,4.00,-48.00
25577.00,-9.37,-2.20,-3.19,-0.26,-0.26,0.07,-96.00,4.00,-48.00
25589.00,-8.79,-2.83,-3.28,-0.28,-0.19,-0.25,-98.00,4.00,-44.00
25593.00,-8.79,-2.83,-3.28,-0.28,-0.19,-0.25,-98.00,4.00,-44.00
25672.00,-9.90,1.47,-6.90,0.02,0.22,-0.01,-98.00,4.00,-44.00
25751.00,-8.41,-2.98,-3.83,-0.01,0.13,-0.02,-96.00,4.00,-53.00
25830.00,-8.93,-6.03,-1.91,0.05,-0.34,-0.11,-96.00,4.00,-53.00
25921.00,-9.41,-1.01,-4.54,-0.06,0.04,-0.06,-96.00,4.00,-48.00
25932.00,-9.41,-1.01,-4.54,-0.06,0.04,-0.06,-96.00,4.00,-48.00
25944.00,-8.73,0.07,-4.96,-0.05,0.07,-0.03,-96.00,4.00,-48.00
25955.00,-8.73,0.07,-4.96,-0.05,0.07,-0.03,-96.00,4.00,-48.00
25969.00,-9.18,-0.50,-5.08,-0.04,0.07,-0.10,-96.00,-2.00,-48.00
25981.00,-9.97,1.73,-4.38,-0.03,0.00,-0.04,-96.00,-2.00,-48.00
25992.00,-9.97,1.73,-4.38,-0.03,0.00,-0.04,-96.00,-2.00,-48.00
26004.00,-9.90,2.38,-2.16,0.05,-0.10,-0.20,-96.00,-2.00,-48.00
26018.00,-9.90,2.38,-2.16,0.05,-0.10,-0.20,-96.00,-2.00,-48.00
26030.00,-9.36,-1.66,-2.86,-0.01,0.06,-0.55,-96.00,-2.00,-48.00
26042.00,-10.02,-0.44,-1.87,-0.08,0.16,-0.15,-96.00,-2.00,-48.00
26053.00,-10.02,-0.44,-1.87,-0.08,0.16,-0.15,-96.00,-2.00,-48.00
26067.00,-9.67,-2.30,-3.71,-0.02,0.21,0.07,-96.00,-2.00,-48.00
26078.00,-9.67,-2.30,-3.71,-0.02,0.21,0.07,-96.00,-2.00,-48.00
26090.00,-8.20,-4.46,-2.89,0.02,-0.05,0.23,-96.00,-2.00,-48.00
26102.00,-8.55,-4.89,-3.50,-0.11,-0.21,0.20,-98.00,4.00,-48.00
26114.00,-8.55,-4.89,-3.50,-0.11,-0.21,0.20,-98.00,4.00,-48.00
26126.00,-8.94,-4.73,-3.25,-0.15,-0.30,0.19,-98.00,4.00,-48.00
26137.00,-8.94,-4.73,-3.25,-0.15,-0.30,0.19,-98.00,4.00,-48.00
26149.00,-8.54,-4.40,-2.41,-0.25,-0.19,0.22,-98.00,4.00,-48.00
26162.00,-7.96,-2.86,-2.83,-0.34,-0.15,0.04,-98.00,4.00,-48.00
26173.00,-7.96,-2.86,-2.83,-0.34,-0.15,0.04,-98.00,4.00,-48.00
26185.00,-8.44,-1.46,-4.88,-0.35,-0.07,-0.20,-98.00,4.00,-48.00
26196.00,-8.44,-1.46,-4.88,-0.35,-0.07,-0.20,-98.00,4.00,-48.00
26209.00,-9.27,-1.59,-4.65,-0.26,0.03,-0.36,-98.00,4.00,-48.00
26221.00,-8.58,-0.95,-7.20,-0.03,0.11,-0.26,-96.00,7.00,-53.00
26232.00,-8.58,-0.95,-7.20,-0.03,0.11,-0.26,-96.00,7.00,-53.00
26244.00,-9.35,1.52,-6.34,0.17,-0.04,-0.06,-96.00,7.00,-53.00
26257.00,-9.35,1.52,-6.34,0.17,-0.04,-0.06,-96.00,7.00,-53.00
26269.00,-9.15,0.87,-4.67,0.30,-0.11,-0.09,-96.00,7.00,-53.00
26280.00,-9.04,-0.51,-2.64,0.24,-0.05,-0.25,-96.00,7.00,-53.00
26292.00,-9.04,-0.51,-2.64,0.24,-0.05,-0.25,-96.00,7.00,-53.00
26305.00,-9.62,-0.64,-1.94,0.12,-0.01,-0.44,-96.00,7.00,-53.00
26317.00,-9.62,-0.64,-1.94,0.12,-0.01,-0.44,-96.00,7.00,-53.00
26329.00,-9.75,-1.37,-2.02,0.04,0.11,-0.31,-96.00,7.00,-53.00
26340.00,-9.75,-1.37,-2.02,0.04,0.11,-0.31,-96.00,7.00,-53.00
26353.00,-9.91,-1.53,-2.83,-0.09,0.24,0.05,-98.00,14.00,-48.00
26365.00,-9.48,-2.47,-4.04,-0.05,0.18,0.24,-98.00,14.00,-48.00
26377.00,-9.48,-2.47,-4.04,-0.05,0.18,0.24,-98.00,14.00,-48.00
26389.00,-9.41,-3.59,-3.00,0.01,-0.06,0.28,-98.00,14.00,-48.00
26402.00,-8.42,-6.04,-4.36,0.01,-0.13,0.20,-98.00,14.00,-48.00
26413.00,-8.42,-6.04,-4.36,0.01,-0.13,0.20,-98.00,14.00,-48.00
26425.00,-8.86,-4.20,-3.62,-0.05,-0.20,0.42,-98.00,14.00,-48.00
26436.00,-8.86,-4.20,-3.62,-0.05,-0.20,0.42,-98.00,14.00,-48.00
26449.00,-8.78,-3.95,-3.47,-0.19,-0.10,0.38,-98.00,14.00,-48.00
26461.00,-8.97,-2.48,-4.30,-0.29,-0.10,0.23,-96.00,4.00,-53.00
26472.00,-8.97,-2.48,-4.30,-0.29,-0.10,0.23,-96.00,4.00,-53.00
26484.00,-9.09,-1.44,-4.34,-0.26,-0.17,-0.20,-96.00,4.00,-53.00
26497.00,-9.09,-1.44,-4.34,-0.26,-0.17,-0.20,-96.00,4.00,-53.00
26508.00,-8.65,-3.09,-4.24,-0.15,-0.12,-0.61,-96.00,4.00,-53.00
26520.00,-8.65,-3.09,-4.24,-0.15,-0.12,-0.61,-96.00,4.00,-53.00
26532.00,-8.75,-2.67,-3.30,-0.17,-0.01,-0.55,-96.00,4.00,-53.00
26545.00,-9.83,-2.09,-5.36,-0.14,0.17,-0.24,-96.00,4.00,-53.00
26556.00,-9.83,-2.09,-5.36,-0.14,0.17,-0.24,-96.00,4.00,-53.00
26568.00,-10.02,1.68,-4.94,-0.05,0.11,0.07,-96.00,4.00,-53.00
26580.00,-10.02,1.68,-4.94,-0.05,0.11,0.07,-96.00,4.00,-53.00
26593.00,-9.29,0.99,-3.67,0.13,0.03,-0.04,-96.00,4.00,-53.00
26605.00,-10.17,1.26,-3.30,0.13,-0.09,-0.11,-96.00,11.00,-53.00
26617.00,-10.17,1.26,-3.30,0.13,-0.09,-0.11,-96.00,11.00,-53.00
26629.00,-9.84,1.46,-1.16,0.09,-0.13,-0.47,-96.00,11.00,-53.00
26642.00,-9.26,-4.20,-2.84,0.07,0.22,-0.72,-96.00,11.00,-53.00
26653.00,-9.26,-4.20,-2.84,0.07,0.22,-0.72,-96.00,11.00,-53.00
26665.00,-10.20,-1.49,-3.40,-0.02,0.27,0.04,-96.00,11.00,-53.00
26677.00,-10.20,-1.49,-3.40,-0.02,0.27,0.04,-96.00,11.00,-53.00
26690.00,-9.16,-2.10,-3.20,0.11,0.10,0.34,-96.00,11.00,-53.00
26701.00,-9.45,-2.75,-2.18,0.02,-0.16,0.28,-96.00,11.00,-53.00
26713.00,-9.45,-2.75,-2.18,0.02,-0.16,0.28,-96.00,11.00,-53.00
26724.00,-8.72,-3.88,-2.17,-0.07,-0.26,0.23,-96.00,14.00,-57.00
26737.00,-8.72,-3.88,-2.17,-0.07,-0.26,0.23,-96.00,14.00,-57.00
26748.00,-8.67,-5.14,-2.07,-0.16,-0.26,0.28,-96.00,14.00,-57.00
26760.00,-8.67,-5.14,-2.07,-0.16,-0.26,0.28,-96.00,14.00,-57.00
26771.00,-8.78,-5.13,-3.38,-0.20,-0.25,0.44,-96.00,14.00,-57.00
26785.00,-9.35,-2.76,-3.12,-0.17,-0.38,0.41,-96.00,14.00,-57.00
26796.00,-9.35,-2.76,-3.12,-0.17,-0.38,0.41,-96.00,14.00,-57.00
26808.00,-8.84,-2.38,-3.92,-0.08,-0.45,-0.08,-96.00,14.00,-57.00
26820.00,-8.84,-2.38,-3.92,-0.08,-0.45,-0.08,-96.00,14.00,-57.00
26833.00,-9.21,-2.92,-3.64,0.01,-0.32,-0.31,-96.00,14.00,-57.00
26844.00,-8.79,-1.12,-4.37,0.03,-0.04,-0.11,-98.00,7.00,-57.00
26856.00,-8.79,-1.12,-4.37,0.03,-0.04,-0.11,-98.00,7.00,-57.00
26867.00,-8.82,0.06,-3.90,-0.01,0.30,0.05,-98.00,7.00,-57.00
26880.00,-8.82,0.06,-3.90,-0.01,0.30,0.05,-98.00,7.00,-57.00
26892.00,-10.06,1.46,-4.30,-0.13,0.53,0.14,-98.00,7.00,-57.00
26903.00,-8.79,0.11,-5.10,-0.21,0.60,0.04,-98.00,7.00,-57.00
26914.00,-8.79,0.11,-5.10,-0.21,0.60,0.04,-98.00,7.00,-57.00
26928.00,-10.11,0.97,-3.80,-0.17,0.26,-0.02,-98.00,7.00,-57.00
26939.00,-10.11,0.97,-3.80,-0.17,0.26,-0.02,-98.00,7.00,-57.00
26951.00,-10.64,1.74,-3.40,0.12,-0.14,-0.30,-98.00,7.00,-57.00
26963.00,-10.00,-1.96,-2.25,0.35,-0.29,-0.39,-96.00,7.00,-53.00
26976.00,-10.00,-1.96,-2.25,0.35,-0.29,-0.39,-96.00,7.00,-53.00
26987.00,-9.88,-3.17,-1.05,0.27,-0.33,-0.03,-96.00,7.00,-53.00
26999.00,-9.88,-3.17,-1.05,0.27,-0.33,-0.03,-96.00,7.00,-53.00
27012.00,-7.99,-6.81,-2.34,0.02,-0.19,-0.04,-96.00,7.00,-53.00
27025.00,-9.18,-4.44,-2.02,-0.20,-0.24,0.26,-96.00,7.00,-53.00
27037.00,-9.18,-4.44,-2.02,-0.20,-0.24,0.26,-96.00,7.00,-53.00
27049.00,-9.28,-3.02,-3.85,-0.31,-0.33,0.25,-96.00,7.00,-53.00
27060.00,-9.28,-3.02,-3.85,-0.31,-0.33,0.25,-96.00,7.00,-53.00
27074.00,-8.66,-3.12,-3.22,-0.18,-0.56,-0.00,-96.00,7.00,-53.00
27085.00,-8.49,-4.05,-2.27,-0.13,-0.45,-0.25,-96.00,7.00,-53.00
27097.00,-8.49,-4.05,-2.27,-0.13,-0.45,-0.25,-96.00,7.00,-53.00
27108.00,-8.72,-3.33,-3.34,-0.23,-0.07,-0.22,-100.00,11.00,-66.00
27122.00,-8.60,-2.11,-3.40,-0.24,0.28,-0.19,-100.00,11.00,-66.00
27134.00,-8.60,-2.11,-3.40,-0.24,0.28,-0.19,-100.00,11.00,-66.00
27145.00,-9.19,-1.45,-5.90,-0.25,0.45,-0.36,-100.00,11.00,-66.00
27157.00,-9.19,-1.45,-5.90,-0.25,0.45,-0.36,-100.00,11.00,-66.00
27170.00,-9.44,-1.46,-5.87,-0.23,0.34,-0.32,-100.00,11.00,-66.00
27182.00,-9.30,0.96,-5.95,0.00,0.00,-0.15,-100.00,11.00,-66.00
27194.00,-9.30,0.96,-5.95,0.00,0.00,-0.15,-100.00,11.00,-66.00
27206.00,-9.57,-0.66,-3.75,0.32,-0.28,-0.17,-100.00,11.00,-66.00
27219.00,-9.57,-0.66,-3.75,0.32,-0.28,-0.17,-100.00,11.00,-66.00
27231.00,-9.44,-0.36,-2.02,0.30,-0.31,-0.15,-98.00,14.00,-61.00
27242.00,-9.60,-1.72,-1.20,0.16,-0.15,-0.38,-98.00,14.00,-61.00
27254.00,-9.60,-1.72,-1.20,0.16,-0.15,-0.38,-98.00,14.00,-61.00
27267.00,-9.42,-3.51,-1.30,0.03,0.07,-0.39,-98.00,14.00,-61.00
27279.00,-9.42,-3.51,-1.30,0.03,0.07,-0.39,-98.00,14.00,-61.00
27291.00,-9.17,-4.00,-1.30,-0.08,0.29,0.03,-98.00,14.00,-61.00
27303.00,-9.19,-4.26,-3.00,-0.26,0.41,0.35,-98.00,14.00,-61.00
27316.00,-9.19,-4.26,-3.00,-0.26,0.41,0.35,-98.00,14.00,-61.00
27328.00,-9.24,-1.82,-3.48,-0.43,0.22,0.63,-98.00,14.00,-61.00
27340.00,-9.24,-1.82,-3.48,-0.43,0.22,0.63,-98.00,14.00,-61.00
27352.00,-8.40,-3.14,-5.86,-0.52,0.15,0.46,-100.00,14.00,-57.00
27365.00,-8.84,-1.82,-4.17,-0.34,-0.22,0.29,-100.00,14.00,-57.00
27377.00,-8.84,-1.82,-4.17,-0.34,-0.22,0.29,-100.00,14.00,-57.00
27389.00,-8.94,-1.82,-4.17,-0.12,-0.25,0.11,-100.00,14.00,-57.00
27402.00,-8.95,-3.19,-2.93,-0.01,-0.34,-0.06,-100.00,14.00,-57.00
27413.00,-8.95,-3.19,-2.93,-0.01,-0.34,-0.06,-100.00,14.00,-57.00
27425.00,-8.65,-2.33,-3.76,-0.05,-0.29,-0.17,-100.00,14.00,-57.00
27437.00,-8.65,-2.33,-3.76,-0.05,-0.29,-0.17,-100.00,14.00,-57.00
27450.00,-9.02,-2.26,-3.29,-0.11,-0.22,-0.44,-100.00,14.00,-57.00
27461.00,-9.02,-2.26,-3.29,-0.11,-0.22,-0.44,-100.00,14.00,-57.00
27473.00,-8.80,-3.03,-2.50,-0.06,-0.02,-0.47,-96.00,14.00,-66.00
27484.00,-8.84,-3.50,-3.07,-0.06,0.19,-0.19,-96.00,14.00,-66.00
27497.00,-8.84,-3.50,-3.07,-0.06,0.19,-0.19,-96.00,14.00,-66.00
27509.00,-9.18,-2.44,-5.38,-0.08,0.21,0.10,-96.00,14.00,-66.00
27520.00,-9.18,-2.44,-5.38,-0.08,0.21,0.10,-96.00,14.00,-66.00
27532.00,-9.32,1.00,-4.33,-0.06,-0.04,0.21,-96.00,14.00,-66.00
27545.00,-10.64,-1.25,-1.93,0.14,-0.33,-0.27,-96.00,14.00,-66.00
27556.00,-10.64,-1.25,-1.93,0.14,-0.33,-0.27,-96.00,14.00,-66.00
27567.00,-9.55,-2.08,-1.78,0.07,-0.17,-0.20,-96.00,14.00,-66.00
27579.00,-9.55,-2.08,-1.78,0.07,-0.17,-0.20,-96.00,14.00,-66.00
27592.00,-9.50,-0.94,-2.52,-0.13,0.04,-0.05,-96.00,14.00,-66.00
27604.00,-9.27,-2.15,-3.30,-0.16,0.16,-0.20,-96.00,14.00,-57.00
27616.00,-9.27,-2.15,-3.30,-0.16,0.16,-0.20,-96.00,14.00,-57.00
27628.00,-9.78,-1.58,-3.61,-0.09,0.13,-0.20,-96.00,14.00,-57.00
27641.00,-9.78,-1.58,-3.61,-0.09,0.13,-0.20,-96.00,14.00,-57.00
27653.00,-14.00,-3.49,4.07,0.50,0.23,-0.16,-96.00,14.00,-57.00
27665.00,-24.37,-3.43,10.09,-0.05,2.11,-0.21,-96.00,14.00,-57.00
27676.00,-24.37,-3.43,10.09,-0.05,2.11,-0.21,-96.00,14.00,-57.00
27689.00,-5.89,-5.02,2.47,-1.82,5.32,-1.17,-96.00,14.00,-57.00
27700.00,-5.89,-5.02,2.47,-1.82,5.32,-1.17,-96.00,14.00,-57.00
27712.00,-0.92,-2.47,-19.70,-2.90,5.87,-1.13,-96.00,14.00,-57.00
27724.00,-4.25,4.94,-13.08,-1.89,2.44,-0.37,-90.00,20.00,-14.00
27736.00,-4.25,4.94,-13.08,-1.89,2.44,-0.37,-90.00,20.00,-14.00
27748.00,-2.26,1.87,-11.92,-0.48,0.99,-0.65,-90.00,20.00,-14.00
27759.00,-2.26,1.87,-11.92,-0.48,0.99,-0.65,-90.00,20.00,-14.00
27771.00,-1.22,-1.01,-13.06,0.44,0.12,-0.28,-90.00,20.00,-14.00
27785.00,-2.32,0.23,-9.89,0.89,-0.94,0.50,-90.00,20.00,-14.00
27796.00,-2.32,0.23,-9.89,0.89,-0.94,0.50,-90.00,20.00,-14.00
