time,ax,ay,az,gx,gy,gz,mx,my,mz
28895.00,-8.96,-4.85,-0.52,-0.11,0.23,0.27,-37.00,29.00,-53.00
28906.00,-8.96,-4.85,-0.52,-0.11,0.23,0.27,-37.00,29.00,-53.00
28918.00,-9.21,-2.50,-3.11,-0.29,0.56,0.59,-37.00,29.00,-53.00
28931.00,-9.39,-0.91,-4.73,-0.22,0.54,0.60,-37.00,29.00,-53.00
28943.00,-9.39,-0.91,-4.73,-0.22,0.54,0.60,-37.00,29.00,-53.00
28954.00,-9.43,-0.88,-4.82,-0.02,0.28,0.35,-37.00,31.00,-55.00
28966.00,-9.43,-0.88,-4.82,-0.02,0.28,0.35,-37.00,31.00,-55.00
28979.00,-9.32,-2.11,-3.38,0.09,0.02,0.10,-37.00,31.00,-55.00
28991.00,-9.40,-2.60,-2.53,-0.02,-0.05,0.05,-37.00,31.00,-55.00
29002.00,-9.40,-2.60,-2.53,-0.02,-0.05,0.05,-37.00,31.00,-55.00
29013.00,-9.30,-2.55,-2.92,-0.13,0.01,0.09,-37.00,31.00,-55.00
29017.00,-9.30,-2.55,-2.92,-0.13,0.01,0.09,-37.00,31.00,-55.00
29094.00,-9.29,-2.64,-3.76,0.37,1.10,0.18,-37.00,24.00,-53.00
29173.00,-9.00,-2.37,-4.05,-0.08,0.02,0.10,-37.00,24.00,-53.00
29250.00,-9.42,-1.93,-3.47,0.07,-0.00,0.00,-39.00,29.00,-46.00
29339.00,-8.82,-2.19,-3.76,0.02,-0.02,-0.01,-39.00,29.00,-48.00
29351.00,-8.68,-2.40,-4.09,0.05,-0.08,0.01,-39.00,29.00,-48.00
29363.00,-8.68,-2.40,-4.09,0.05,-0.08,0.01,-39.00,29.00,-48.00
29374.00,-9.29,-1.96,-3.61,0.08,-0.16,0.06,-39.00,29.00,-48.00
29388.00,-9.29,-1.96,-3.61,0.08,-0.16,0.06,-39.00,29.00,-48.00
29399.00,-9.63,-1.99,-2.95,0.06,-0.11,-0.01,-39.00,29.00,-48.00
29411.00,-9.22,-2.21,-3.45,0.03,0.02,-0.03,-39.00,29.00,-48.00
29423.00,-9.22,-2.21,-3.45,0.03,0.02,-0.03,-39.00,29.00,-48.00
29436.00,-9.13,-2.18,-3.78,0.03,0.03,-0.01,-39.00,29.00,-48.00
29447.00,-9.13,-2.18,-3.78,0.03,0.03,-0.01,-39.00,29.00,-48.00
29459.00,-8.92,-2.34,-3.29,0.02,0.04,0.02,-37.00,28.00,-48.00
29470.00,-9.30,-1.80,-3.23,-0.03,0.00,0.11,-37.00,28.00,-48.00
29484.00,-9.30,-1.80,-3.23,-0.03,0.00,0.11,-37.00,28.00,-48.00
29496.00,-9.14,-2.41,-3.40,0.05,0.15,0.09,-37.00,28.00,-48.00
29508.00,-9.14,-2.41,-3.40,0.05,0.15,0.09,-37.00,28.00,-48.00
29519.00,-9.57,-0.67,-3.53,0.10,0.20,0.17,-37.00,28.00,-48.00
29532.00,-8.89,-3.52,-3.70,0.16,0.23,-0.04,-37.00,28.00,-48.00
29544.00,-8.89,-3.52,-3.70,0.16,0.23,-0.04,-37.00,28.00,-48.00
29555.00,-9.66,-1.95,-3.92,0.02,0.20,0.09,-37.00,28.00,-48.00
29567.00,-9.66,-1.95,-3.92,0.02,0.20,0.09,-37.00,28.00,-48.00
29580.00,-9.16,-2.58,-3.22,0.02,0.05,0.02,-37.00,28.00,-48.00
29591.00,-9.13,-2.33,-3.88,-0.02,0.05,0.05,-37.00,28.00,-48.00
29603.00,-9.13,-2.33,-3.88,-0.02,0.05,0.05,-37.00,28.00,-48.00
29614.00,-9.17,-2.07,-3.63,-0.06,0.01,0.05,-37.00,28.00,-48.00
29628.00,-9.17,-2.07,-3.63,-0.06,0.01,0.05,-37.00,28.00,-48.00
29639.00,-9.10,-2.41,-3.73,-0.05,0.01,0.04,-37.00,28.00,-48.00
29651.00,-9.13,-2.27,-3.85,-0.06,-0.00,0.06,-37.00,28.00,-48.00
29663.00,-9.13,-2.27,-3.85,-0.06,-0.00,0.06,-37.00,28.00,-48.00
29676.00,-9.17,-1.93,-3.80,-0.02,-0.01,0.08,-37.00,28.00,-48.00
29687.00,-9.17,-1.93,-3.80,-0.02,-0.01,0.08,-37.00,28.00,-48.00
29698.00,-9.21,-3.04,-2.58,0.11,0.02,0.07,-37.00,28.00,-48.00
29710.00,-9.21,-3.04,-2.58,0.11,0.02,0.07,-37.00,28.00,-48.00
29723.00,-9.28,-2.90,-2.55,0.34,0.23,0.23,-39.00,29.00,-50.00
29734.00,-11.24,-1.76,-2.23,0.40,0.49,0.38,-39.00,29.00,-50.00
29746.00,-11.24,-1.76,-2.23,0.40,0.49,0.38,-39.00,29.00,-50.00
29758.00,-9.34,-2.19,-2.73,-0.04,0.79,0.24,-39.00,29.00,-50.00
29772.00,-7.48,-1.62,-6.00,-0.30,0.93,0.19,-39.00,29.00,-50.00
29784.00,-7.48,-1.62,-6.00,-0.30,0.93,0.19,-39.00,29.00,-50.00
29795.00,-7.77,-1.37,-6.36,-0.21,0.50,0.22,-39.00,29.00,-50.00
29807.00,-7.77,-1.37,-6.36,-0.21,0.50,0.22,-39.00,29.00,-50.00
29821.00,-7.87,-0.33,-6.55,-0.06,0.09,0.26,-39.00,29.00,-50.00
29833.00,-9.06,-1.23,-4.64,0.22,-0.27,0.06,-37.00,24.00,-44.00
29844.00,-9.06,-1.23,-4.64,0.22,-0.27,0.06,-37.00,24.00,-44.00
29856.00,-9.43,-2.40,-3.32,0.29,-0.29,-0.05,-37.00,24.00,-44.00
29868.00,-9.43,-2.40,-3.32,0.29,-0.29,-0.05,-37.00,24.00,-44.00
29880.00,-9.33,-2.66,-3.12,0.18,-0.16,0.00,-37.00,24.00,-44.00
29891.00,-9.24,-2.32,-3.40,0.07,-0.05,0.08,-37.00,24.00,-44.00
29903.00,-9.24,-2.32,-3.40,0.07,-0.05,0.08,-37.00,24.00,-44.00
29916.00,-9.12,-1.75,-4.18,0.02,-0.02,0.09,-37.00,24.00,-44.00
29927.00,-9.12,-1.75,-4.18,0.02,-0.02,0.09,-37.00,24.00,-44.00
29939.00,-9.12,-1.59,-4.03,0.04,-0.04,0.03,-37.00,24.00,-44.00
29950.00,-9.12,-1.59,-4.03,0.04,-0.04,0.03,-37.00,24.00,-44.00
29963.00,-8.82,-2.25,-4.14,0.04,-0.03,-0.02,-39.00,24.00,-46.00
29974.00,-9.29,-2.09,-3.89,0.00,-0.08,0.03,-39.00,24.00,-46.00
29986.00,-9.29,-2.09,-3.89,0.00,-0.08,0.03,-39.00,24.00,-46.00
29997.00,-8.50,-2.30,-4.36,-0.05,-0.05,0.06,-39.00,24.00,-46.00
30011.00,-8.50,-2.30,-4.36,-0.05,-0.05,0.06,-39.00,24.00,-46.00
30024.00,-9.53,-1.27,-3.45,-0.09,-0.11,0.08,-39.00,24.00,-46.00
30035.00,-9.15,-1.79,-4.12,-0.07,-0.02,-0.01,-39.00,24.00,-46.00
30047.00,-9.15,-1.79,-4.12,-0.07,-0.02,-0.01,-39.00,24.00,-46.00
30061.00,-9.16,-1.51,-4.21,-0.02,-0.06,-0.03,-39.00,24.00,-46.00
30072.00,-8.71,-2.28,-5.53,0.02,-0.18,-0.04,-39.00,24.00,-46.00
30083.00,-8.71,-2.28,-5.53,0.02,-0.18,-0.04,-39.00,24.00,-46.00
30095.00,-9.33,-1.90,-3.13,-0.14,-0.38,-0.11,-37.00,26.00,-48.00
30108.00,-9.33,-1.90,-3.13,-0.14,-0.38,-0.11,-37.00,26.00,-48.00
30120.00,-9.20,-4.68,-4.27,-0.23,-0.30,-0.02,-37.00,26.00,-48.00
30131.00,-9.20,-4.68,-4.27,-0.23,-0.30,-0.02,-37.00,26.00,-48.00
30142.00,-9.91,-1.24,-5.33,-0.61,-0.60,0.52,-37.00,26.00,-48.00
30155.00,-9.96,-1.48,-3.33,-0.76,-1.16,0.82,-37.00,26.00,-48.00
30165.00,-9.96,-1.48,-3.33,-0.76,-1.16,0.82,-37.00,26.00,-48.00
30177.00,-9.57,-0.51,-3.39,-0.98,-1.80,0.64,-37.00,26.00,-48.00
30189.00,-9.57,-0.51,-3.39,-0.98,-1.80,0.64,-37.00,26.00,-48.00
30202.00,-9.98,1.93,-0.10,-1.29,-2.01,0.14,-37.00,26.00,-48.00
30213.00,-8.77,-3.23,-1.20,-1.23,-1.37,0.02,-39.00,21.00,-53.00
30225.00,-8.77,-3.23,-1.20,-1.23,-1.37,0.02,-39.00,21.00,-53.00
30236.00,-9.07,-1.41,-3.04,-1.19,-0.81,0.37,-39.00,21.00,-53.00
30249.00,-9.07,-1.41,-3.04,-1.19,-0.81,0.37,-39.00,21.00,-53.00
30260.00,-9.34,-0.65,-4.50,-0.53,-0.22,0.20,-39.00,21.00,-53.00
30272.00,-9.83,0.16,-3.17,-0.06,-0.16,0.04,-39.00,21.00,-53.00
30285.00,-9.83,0.16,-3.17,-0.06,-0.16,0.04,-39.00,21.00,-53.00
30296.00,-9.76,-1.34,-1.49,0.15,-0.27,-0.14,-39.00,21.00,-53.00
30307.00,-9.76,-1.34,-1.49,0.15,-0.27,-0.14,-39.00,21.00,-53.00
30318.00,-9.59,-2.54,-1.02,0.13,-0.14,-0.08,-39.00,21.00,-53.00
30331.00,-9.59,-2.54,-1.02,0.13,-0.14,-0.08,-39.00,21.00,-53.00
30343.00,-9.64,-1.74,-1.92,0.02,0.08,0.15,-39.00,22.00,-59.00
30354.00,-9.70,-1.05,-2.70,-0.03,0.17,0.26,-39.00,22.00,-59.00
30366.00,-9.70,-1.05,-2.70,-0.03,0.17,0.26,-39.00,22.00,-59.00
30379.00,-9.89,0.14,-3.22,-0.02,0.11,0.23,-39.00,22.00,-59.00
30391.00,-9.89,0.14,-3.22,-0.02,0.11,0.23,-39.00,22.00,-59.00
30403.00,-9.91,-0.54,-2.20,0.13,0.01,0.06,-39.00,22.00,-59.00
30414.00,-9.93,-1.49,-0.96,0.52,0.14,-0.01,-39.00,22.00,-59.00
30427.00,-9.93,-1.49,-0.96,0.52,0.14,-0.01,-39.00,22.00,-59.00
30438.00,-13.93,0.40,1.97,1.26,0.70,0.14,-39.00,22.00,-59.00
30450.00,-13.93,0.40,1.97,1.26,0.70,0.14,-39.00,22.00,-59.00
30461.00,-18.13,-7.26,10.92,0.62,1.50,-0.51,-39.00,22.00,-57.00
30474.00,-6.23,-6.63,5.36,-1.74,3.45,-0.53,-39.00,22.00,-57.00
30486.00,-6.23,-6.63,5.36,-1.74,3.45,-0.53,-39.00,22.00,-57.00
30497.00,-2.78,-1.17,-11.56,-2.56,4.31,0.27,-39.00,22.00,-57.00
30509.00,-2.78,-1.17,-11.56,-2.56,4.31,0.27,-39.00,22.00,-57.00
30522.00,-5.02,5.44,-13.39,-1.79,1.81,0.32,-39.00,22.00,-57.00
30532.00,-7.05,-2.61,-3.72,-0.51,-0.33,-0.73,-39.00,22.00,-57.00
30544.00,-7.05,-2.61,-3.72,-0.51,-0.33,-0.73,-39.00,22.00,-57.00
30555.00,-6.56,0.26,-7.57,-0.51,0.09,0.14,-39.00,22.00,-57.00
30567.00,-6.56,0.26,-7.57,-0.51,0.09,0.14,-39.00,22.00,-57.00
30579.00,-5.83,3.27,-8.63,-0.27,0.07,0.73,-39.00,22.00,-57.00
30591.00,-5.83,3.27,-8.63,-0.27,0.07,0.73,-39.00,22.00,-57.00
30602.00,-6.57,1.81,-5.36,0.15,-0.34,0.50,-40.00,17.00,-44.00
30616.00,-7.42,-0.18,-6.72,0.22,-0.17,0.56,-40.00,17.00,-44.00
30628.00,-7.42,-0.18,-6.72,0.22,-0.17,0.56,-40.00,17.00,-44.00
30639.00,-11.69,2.06,-9.90,0.48,0.02,1.05,-40.00,17.00,-44.00
30651.00,-11.69,2.06,-9.90,0.48,0.02,1.05,-40.00,17.00,-44.00
30663.00,-10.04,2.58,-4.27,0.63,-0.33,0.74,-40.00,17.00,-44.00
30675.00,-8.17,-2.67,-4.40,0.92,-0.12,-0.03,-40.00,17.00,-44.00
30687.00,-8.17,-2.67,-4.40,0.92,-0.12,-0.03,-40.00,17.00,-44.00
30699.00,-10.16,-2.19,-2.10,0.52,-0.49,0.15,-40.00,17.00,-44.00
30713.00,-11.04,-0.56,-1.22,0.24,-0.35,0.35,-39.00,14.00,-46.00
30725.00,-11.04,-0.56,-1.22,0.24,-0.35,0.35,-39.00,14.00,-46.00
30736.00,-9.80,0.28,-4.13,0.12,0.23,0.32,-39.00,14.00,-46.00
30748.00,-9.80,0.28,-4.13,0.12,0.23,0.32,-39.00,14.00,-46.00
30762.00,-9.19,0.68,-4.53,0.22,0.29,0.22,-39.00,14.00,-46.00
30773.00,-8.72,0.17,-5.15,0.44,0.37,0.21,-39.00,14.00,-46.00
30784.00,-8.72,0.17,-5.15,0.44,0.37,0.21,-39.00,14.00,-46.00
30796.00,-8.03,0.02,-6.42,0.63,0.36,0.34,-39.00,14.00,-46.00
30807.00,-8.03,0.02,-6.42,0.63,0.36,0.34,-39.00,14.00,-46.00
30820.00,-8.87,0.33,-5.18,0.59,-0.10,0.24,-39.00,14.00,-46.00
30832.00,-8.87,0.33,-5.18,0.59,-0.10,0.24,-39.00,14.00,-46.00
30843.00,-9.27,-0.47,-3.87,0.64,-0.28,0.02,-40.00,15.00,-42.00
30855.00,-9.19,-0.70,-4.37,0.70,-0.17,0.03,-40.00,15.00,-42.00
30868.00,-9.19,-0.70,-4.37,0.70,-0.17,0.03,-40.00,15.00,-42.00
30879.00,-9.18,-0.98,-3.98,0.71,-0.19,0.10,-40.00,15.00,-42.00
30891.00,-9.18,-0.98,-3.98,0.71,-0.19,0.10,-40.00,15.00,-42.00
30903.00,-9.40,-1.56,-3.64,0.41,-0.40,0.01,-40.00,15.00,-42.00
30916.00,-9.87,-1.02,-2.99,0.12,-0.47,-0.01,-40.00,15.00,-42.00
30928.00,-9.87,-1.02,-2.99,0.12,-0.47,-0.01,-40.00,15.00,-42.00
30939.00,-9.54,-0.86,-3.36,0.02,-0.25,0.00,-40.00,15.00,-42.00
30950.00,-9.54,-0.86,-3.36,0.02,-0.25,0.00,-40.00,15.00,-42.00
30964.00,-9.60,-0.61,-3.44,0.05,-0.05,0.06,-37.00,12.00,-46.00
30976.00,-9.35,-0.67,-3.83,0.04,0.08,0.06,-37.00,12.00,-46.00
30988.00,-9.35,-0.67,-3.83,0.04,0.08,0.06,-37.00,12.00,-46.00
31000.00,-9.13,-0.82,-4.35,-0.01,0.08,0.05,-37.00,12.00,-46.00
31013.00,-9.19,-0.23,-4.29,-0.02,0.02,0.07,-37.00,12.00,-46.00
31025.00,-9.19,-0.23,-4.29,-0.02,0.02,0.07,-37.00,12.00,-46.00
31036.00,-9.10,-0.34,-4.36,-0.01,-0.01,0.00,-37.00,12.00,-46.00
31048.00,-9.10,-0.34,-4.36,-0.01,-0.01,0.00,-37.00,12.00,-46.00
31062.00,-9.02,-0.36,-4.36,0.03,-0.04,-0.02,-37.00,12.00,-46.00
31073.00,-9.09,-0.74,-4.34,0.07,-0.09,-0.01,-37.00,12.00,-46.00
31084.00,-9.09,-0.74,-4.34,0.07,-0.09,-0.01,-37.00,12.00,-46.00
31097.00,-9.33,-0.38,-4.06,0.06,-0.15,0.02,-39.00,15.00,-46.00
31111.00,-9.33,-0.38,-4.06,0.06,-0.15,0.02,-39.00,15.00,-46.00
31123.00,-9.19,-0.77,-4.01,0.06,-0.15,-0.01,-39.00,15.00,-46.00
31135.00,-9.29,-0.37,-4.02,0.08,-0.16,0.04,-39.00,15.00,-46.00
31148.00,-9.29,-0.37,-4.02,0.08,-0.16,0.04,-39.00,15.00,-46.00
31160.00,-9.32,-0.36,-4.00,0.12,-0.16,0.04,-39.00,15.00,-46.00
31172.00,-9.32,-0.36,-4.00,0.12,-0.16,0.04,-39.00,15.00,-46.00
31184.00,-9.27,-0.48,-3.91,0.13,-0.18,-0.01,-39.00,15.00,-46.00
31197.00,-9.12,-0.48,-4.21,0.11,-0.22,-0.06,-39.00,15.00,-46.00
31209.00,-9.12,-0.48,-4.21,0.11,-0.22,-0.06,-39.00,15.00,-46.00
31220.00,-9.47,-0.49,-3.48,0.09,-0.27,-0.08,-36.00,17.00,-48.00
31231.00,-9.47,-0.49,-3.48,0.09,-0.27,-0.08,-36.00,17.00,-48.00
31244.00,-9.39,-1.21,-3.63,-0.01,-0.13,-0.14,-36.00,17.00,-48.00
31256.00,-9.40,-0.63,-3.57,-0.06,-0.09,-0.10,-36.00,17.00,-48.00
31268.00,-9.40,-0.63,-3.57,-0.06,-0.09,-0.10,-36.00,17.00,-48.00
31279.00,-8.62,-0.45,-6.70,-0.11,-0.18,-0.04,-36.00,17.00,-48.00
31293.00,-9.69,0.49,-2.90,-0.15,-0.57,-0.20,-36.00,17.00,-48.00
31305.00,-9.69,0.49,-2.90,-0.15,-0.57,-0.20,-36.00,17.00,-48.00
31317.00,-9.46,-1.08,-2.88,-0.02,-0.34,-0.38,-36.00,17.00,-48.00
31327.00,-9.46,-1.08,-2.88,-0.02,-0.34,-0.38,-36.00,17.00,-48.00
31341.00,-9.33,-1.70,-2.99,-0.02,-0.23,-0.30,-40.00,15.00,-50.00
31353.00,-9.33,-1.70,-2.99,-0.02,-0.23,-0.30,-40.00,15.00,-50.00
31364.00,-9.45,-1.04,-3.39,-0.08,-0.14,-0.18,-40.00,15.00,-50.00
31376.00,-9.45,-0.78,-3.65,-0.13,-0.15,-0.16,-40.00,15.00,-50.00
31389.00,-9.45,-0.78,-3.65,-0.13,-0.15,-0.16,-40.00,15.00,-50.00
31400.00,-9.39,-1.28,-3.32,-0.13,-0.19,-0.18,-40.00,15.00,-50.00
31412.00,-9.39,-1.28,-3.32,-0.13,-0.19,-0.18,-40.00,15.00,-50.00
31423.00,-9.42,-1.12,-3.32,-0.13,-0.17,-0.13,-40.00,15.00,-50.00
31436.00,-9.52,-0.75,-3.23,-0.11,-0.14,-0.10,-40.00,15.00,-50.00
31447.00,-9.52,-0.75,-3.23,-0.11,-0.14,-0.10,-40.00,15.00,-50.00
31459.00,-9.49,-0.91,-3.42,-0.11,-0.13,-0.12,-40.00,15.00,-50.00
31471.00,-9.49,-0.91,-3.42,-0.11,-0.13,-0.12,-40.00,15.00,-50.00
31475.00,-9.54,-0.72,-3.44,-0.10,-0.15,-0.14,-37.00,19.00,-53.00
31552.00,-9.46,-1.55,-3.01,-0.08,-0.20,-0.18,-37.00,19.00,-53.00
31629.00,-9.53,-0.81,-3.48,-0.12,-0.02,0.04,-39.00,19.00,-53.00
31707.00,-9.78,-0.52,-2.64,-0.15,-0.02,-0.07,-39.00,19.00,-53.00
31795.00,-8.02,-3.09,-0.54,-0.29,0.07,-1.13,-40.00,22.00,-55.00
31807.00,-8.02,-3.09,-0.54,-0.29,0.07,-1.13,-40.00,22.00,-55.00
31819.00,-9.35,-2.79,-5.21,-0.28,0.20,-1.21,-40.00,22.00,-55.00
31831.00,-9.35,-2.79,-5.21,-0.28,0.20,-1.21,-40.00,22.00,-55.00
31845.00,-8.54,-1.77,-3.15,0.01,0.35,-0.88,-39.00,24.00,-55.00
31857.00,-9.57,-2.34,-4.33,0.26,0.53,-0.71,-39.00,24.00,-55.00
31868.00,-9.57,-2.34,-4.33,0.26,0.53,-0.71,-39.00,24.00,-55.00
31880.00,-9.39,-2.12,-3.16,0.44,0.46,-0.38,-39.00,24.00,-55.00
31893.00,-9.39,-2.12,-3.16,0.44,0.46,-0.38,-39.00,24.00,-55.00
31904.00,-9.18,-3.66,-3.60,0.24,0.33,-0.18,-39.00,24.00,-55.00
31916.00,-9.30,-1.76,-3.01,-0.04,0.19,0.03,-39.00,24.00,-55.00
31928.00,-9.30,-1.76,-3.01,-0.04,0.19,0.03,-39.00,24.00,-55.00
31941.00,-9.35,-2.05,-4.35,-0.10,0.20,-0.02,-39.00,24.00,-55.00
31952.00,-9.35,-2.05,-4.35,-0.10,0.20,-0.02,-39.00,24.00,-55.00
31963.00,-9.36,-1.77,-3.34,-0.11,0.05,-0.02,-39.00,24.00,-55.00
31976.00,-9.27,-2.32,-3.17,-0.09,0.01,-0.05,-39.00,28.00,-53.00
31989.00,-9.27,-2.32,-3.17,-0.09,0.01,-0.05,-39.00,28.00,-53.00
32000.00,-9.22,-2.56,-3.23,-0.09,0.03,-0.02,-39.00,28.00,-53.00
32012.00,-9.22,-2.56,-3.23,-0.09,0.03,-0.02,-39.00,28.00,-53.00
32024.00,-9.23,-2.27,-3.34,-0.06,0.04,0.04,-39.00,28.00,-53.00
32037.00,-9.19,-2.42,-3.33,0.00,0.05,0.06,-39.00,28.00,-53.00
32049.00,-9.19,-2.42,-3.33,0.00,0.05,0.06,-39.00,28.00,-53.00
32060.00,-9.20,-2.35,-3.22,0.00,0.05,0.10,-39.00,28.00,-53.00
32072.00,-9.20,-2.35,-3.22,0.00,0.05,0.10,-39.00,28.00,-53.00
32084.00,-9.22,-2.20,-3.21,0.00,0.09,0.13,-39.00,28.00,-53.00
32097.00,-9.28,-1.64,-3.74,-0.06,0.11,0.13,-37.00,29.00,-53.00
32108.00,-9.28,-1.64,-3.74,-0.06,0.11,0.13,-37.00,29.00,-53.00
32120.00,-9.10,-1.62,-3.38,-0.12,0.07,0.06,-37.00,29.00,-53.00
32133.00,-9.10,-1.62,-3.38,-0.12,0.07,0.06,-37.00,29.00,-53.00
32145.00,-9.27,-2.20,-3.81,-0.14,0.11,-0.03,-37.00,29.00,-53.00
32157.00,-9.25,-2.39,-3.30,-0.09,0.09,-0.02,-37.00,29.00,-53.00
32170.00,-9.25,-2.39,-3.30,-0.09,0.09,-0.02,-37.00,29.00,-53.00
32182.00,-9.29,-2.24,-3.25,-0.05,0.10,0.04,-37.00,29.00,-53.00
32193.00,-9.29,-2.24,-3.25,-0.05,0.10,0.04,-37.00,29.00,-53.00
32205.00,-9.27,-2.02,-3.48,-0.03,0.09,0.06,-37.00,29.00,-53.00
32218.00,-9.25,-1.88,-3.70,-0.01,0.07,0.05,-39.00,28.00,-51.00
32230.00,-9.25,-1.88,-3.70,-0.01,0.07,0.05,-39.00,28.00,-51.00
32242.00,-9.22,-2.05,-3.53,-0.00,0.03,0.01,-39.00,28.00,-51.00
32253.00,-9.22,-2.05,-3.53,-0.00,0.03,0.01,-39.00,28.00,-51.00
32267.00,-9.15,-2.23,-3.24,-0.03,0.03,0.01,-39.00,28.00,-51.00
32278.00,-9.17,-1.96,-3.69,-0.06,0.11,0.06,-39.00,28.00,-51.00
32290.00,-9.17,-1.96,-3.69,-0.06,0.11,0.06,-39.00,28.00,-51.00
32302.00,-9.07,-2.35,-3.35,-0.00,0.18,0.12,-39.00,28.00,-51.00
32316.00,-9.35,-2.49,-3.67,0.09,0.33,0.35,-39.00,28.00,-51.00
32328.00,-9.35,-2.49,-3.67,0.09,0.33,0.35,-39.00,28.00,-51.00
32339.00,-9.61,-1.38,-4.10,-0.02,0.25,0.41,-37.00,28.00,-50.00
32351.00,-9.61,-1.38,-4.10,-0.02,0.25,0.41,-37.00,28.00,-50.00
32364.00,-9.34,-2.16,-3.68,0.02,0.11,0.35,-37.00,28.00,-50.00
32376.00,-9.03,-1.84,-4.95,-0.01,-0.08,0.46,-37.00,28.00,-50.00
32388.00,-9.03,-1.84,-4.95,-0.01,-0.08,0.46,-37.00,28.00,-50.00
32400.00,-10.29,-2.36,-6.37,-0.05,-0.25,0.18,-37.00,28.00,-50.00
32414.00,-10.29,-2.36,-6.37,-0.05,-0.25,0.18,-37.00,28.00,-50.00
32425.00,-11.08,-0.23,-4.23,-0.36,-0.97,0.74,-37.00,28.00,-50.00
32437.00,-9.82,-0.18,-2.09,-0.59,-1.64,1.07,-37.00,28.00,-50.00
32449.00,-9.82,-0.18,-2.09,-0.59,-1.64,1.07,-37.00,28.00,-50.00
32463.00,-7.53,-0.27,-6.28,-1.02,-1.80,0.73,-37.00,28.00,-50.00
32474.00,-7.53,-0.27,-6.28,-1.02,-1.80,0.73,-37.00,28.00,-50.00
32486.00,-8.27,-3.03,-3.36,-1.43,-1.44,0.27,-39.00,19.00,-59.00
32498.00,-9.77,0.24,0.23,-1.68,-1.35,0.00,-39.00,19.00,-59.00
32511.00,-9.77,0.24,0.23,-1.68,-1.35,0.00,-39.00,19.00,-59.00
32522.00,-8.89,-1.94,-2.13,-0.96,-0.51,-0.19,-39.00,19.00,-59.00
32533.00,-8.89,-1.94,-2.13,-0.96,-0.51,-0.19,-39.00,19.00,-59.00
32545.00,-9.41,-0.88,-3.68,-0.41,-0.30,-0.13,-39.00,19.00,-59.00
32558.00,-9.66,-1.28,-2.68,-0.10,-0.27,-0.15,-39.00,19.00,-59.00
32570.00,-9.66,-1.28,-2.68,-0.10,-0.27,-0.15,-39.00,19.00,-59.00
32582.00,-9.83,-0.89,-1.61,-0.02,-0.28,-0.13,-39.00,19.00,-59.00
32593.00,-9.83,-0.89,-1.61,-0.02,-0.28,-0.13,-39.00,19.00,-59.00
32606.00,-9.85,-1.03,-1.37,0.04,-0.19,-0.15,-37.00,22.00,-63.00
32618.00,-9.67,-2.01,-1.34,0.08,-0.06,-0.12,-37.00,22.00,-63.00
32629.00,-9.67,-2.01,-1.34,0.08,-0.06,-0.12,-37.00,22.00,-63.00
32641.00,-9.63,-2.04,-1.87,0.01,0.05,0.03,-37.00,22.00,-63.00
32654.00,-9.63,-2.04,-1.87,0.01,0.05,0.03,-37.00,22.00,-63.00
32666.00,-9.77,-0.95,-2.35,-0.07,0.08,0.18,-37.00,22.00,-63.00
32678.00,-9.88,-0.21,-2.64,-0.07,0.02,0.15,-37.00,22.00,-63.00
32689.00,-9.88,-0.21,-2.64,-0.07,0.02,0.15,-37.00,22.00,-63.00
32702.00,-9.86,-0.47,-2.16,0.01,-0.05,0.01,-37.00,22.00,-63.00
32714.00,-9.86,-0.47,-2.16,0.01,-0.05,0.01,-37.00,22.00,-63.00
32726.00,-9.78,-1.16,-1.78,0.07,-0.07,-0.09,-40.00,22.00,-65.00
32738.00,-9.65,-2.19,-1.51,0.11,-0.02,-0.08,-40.00,22.00,-65.00
32752.00,-9.65,-2.19,-1.51,0.11,-0.02,-0.08,-40.00,22.00,-65.00
32764.00,-9.74,-3.47,-0.64,0.17,0.10,0.11,-40.00,22.00,-65.00
32775.00,-9.33,-5.28,0.99,0.52,0.46,0.57,-40.00,22.00,-65.00
32787.00,-9.33,-5.28,0.99,0.52,0.46,0.57,-40.00,22.00,-65.00
32799.00,-13.57,-3.40,5.01,1.34,1.48,1.38,-40.00,22.00,-65.00
32811.00,-13.57,-3.40,5.01,1.34,1.48,1.38,-40.00,22.00,-65.00
32823.00,-15.43,-3.41,9.36,0.81,3.10,1.42,-40.00,22.00,-65.00
32835.00,-4.90,-3.21,1.76,-0.95,4.90,1.06,-40.00,22.00,-65.00
32849.00,-4.90,-3.21,1.76,-0.95,4.90,1.06,-40.00,22.00,-65.00
32861.00,-2.91,2.64,-14.37,-1.33,5.23,1.51,-42.00,14.00,-46.00
32872.00,-2.91,2.64,-14.37,-1.33,5.23,1.51,-42.00,14.00,-46.00
32884.00,-3.72,5.70,-15.61,-0.82,2.50,1.05,-42.00,14.00,-46.00
32897.00,-4.00,6.16,-14.72,0.08,0.16,0.24,-42.00,14.00,-46.00
32908.00,-4.00,6.16,-14.72,0.08,0.16,0.24,-42.00,14.00,-46.00
32920.00,-9.24,1.62,-4.85,1.05,-1.34,-0.60,-42.00,14.00,-46.00
32931.00,-9.24,1.62,-4.85,1.05,-1.34,-0.60,-42.00,14.00,-46.00
32944.00,-8.91,-0.57,-3.26,0.88,-0.70,-0.56,-42.00,14.00,-46.00
32956.00,-8.30,0.32,-6.11,1.09,0.26,-0.08,-42.00,14.00,-46.00
